Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
4502,29,56884.84,25434.42,657,60,Yes
4503,48,37214.85,18165.72,802,24,No
4504,51,81203.24,17267.57,656,48,Yes
4505,54,49788.34,25302.52,696,12,No
4506,35,61360.98,20746.06,634,24,No
4507,45,65157.06,11924.42,664,24,Yes
4508,56,57247.33,20256.13,713,60,No
4509,28,80319.02,31156.25,726,36,No
4510,29,41679.44,26122.45,688,48,No
4511,57,86009.02,32143.84,662,24,Yes
4512,59,70073.36,14149.6,689,60,No
4513,52,56303.69,28561.84,628,12,Yes
4514,37,56471.55,14811.87,665,24,No
4515,55,26747.68,10140.86,703,12,No
4516,57,47276.51,13575.49,749,48,No
4517,39,54691.44,21051.28,616,60,No
4518,64,62641.57,28223.61,668,12,No
4519,49,78893.72,22483.33,610,36,No
4520,27,90563.18,18773.75,649,12,Yes
4521,48,64084.01,11742.31,750,12,No
4522,29,63084.14,25642.65,642,60,No
4523,48,52644.72,27708.98,673,60,Yes
4524,26,34273.5,22386.27,593,24,No
4525,49,50913.2,11581.45,641,12,No
4526,37,56917.48,26469.67,572,12,Yes
4527,36,74630.92,29817.96,700,60,No
4528,43,67792.72,32264.13,706,36,Yes
4529,51,63323.18,16498.42,704,60,No
4530,23,51288.0,23490.44,708,36,Yes
4531,41,30268.25,15723.75,704,60,No
4532,46,31173.66,12621.11,573,48,Yes
4533,56,35043.95,32665.63,625,12,Yes
4534,62,55619.9,24516.54,523,36,Yes
4535,57,74910.67,30341.98,648,48,Yes
4536,42,74505.98,10201.4,619,36,Yes
4537,62,71905.74,22307.35,677,24,Yes
4538,32,52273.57,24066.39,850,24,No
4539,62,77163.95,13342.57,735,12,No
4540,33,46033.94,31902.71,787,48,No
4541,31,72800.9,18035.84,737,48,No
4542,36,34881.36,23629.08,673,24,Yes
4543,28,42343.32,15597.93,679,12,No
4544,60,84789.23,10444.74,741,24,No
4545,60,56942.48,27304.48,697,48,Yes
4546,22,49785.45,23032.57,660,36,No
4547,50,76541.38,21898.01,780,48,No
4548,50,78260.57,17774.65,711,12,No
4549,32,53500.79,22814.64,580,48,Yes
4550,30,64176.95,30129.9,667,60,No
4551,64,62053.61,14529.52,684,48,No
4552,31,20000.0,24482.18,652,60,Yes
4553,35,39062.1,21619.92,653,24,No
4554,36,74133.82,18524.68,651,60,Yes
4555,37,47510.94,6835.55,555,48,Yes
4556,46,67947.57,19904.06,543,48,Yes
4557,22,63945.61,25381.51,634,48,Yes
4558,32,78231.49,22591.78,652,12,Yes
4559,46,39543.13,8490.61,586,24,Yes
4560,43,65913.09,29976.44,608,60,Yes
4561,38,59018.78,33183.36,662,36,No
4562,52,48153.38,19124.02,752,60,No
4563,58,48048.05,38488.61,748,48,No
4564,23,63412.21,13363.6,750,36,Yes
4565,58,69445.05,9823.21,609,36,No
4566,23,60953.94,11881.43,664,60,Yes
4567,50,61420.71,21961.11,766,60,No
4568,21,52522.58,5773.21,556,60,Yes
4569,50,53517.21,17512.7,648,60,Yes
4570,52,48112.94,43476.4,696,24,Yes
4571,48,52220.98,7969.4,561,12,Yes
4572,41,68920.13,15623.12,710,12,No
4573,33,70596.08,11711.45,788,60,No
4574,47,40861.87,17721.46,766,12,No
4575,56,46553.45,17214.74,668,60,Yes
4576,27,49344.03,14643.51,737,60,No
4577,42,59039.45,18749.56,560,60,Yes
4578,30,34752.71,25065.64,699,24,No
4579,59,46816.39,31082.77,659,48,Yes
4580,35,39216.28,17724.6,670,12,Yes
4581,35,66007.23,20046.28,687,12,Yes
4582,24,59554.88,23706.05,707,24,Yes
4583,52,53061.79,10113.77,578,24,Yes
4584,43,44050.84,18778.79,611,60,Yes
4585,26,53293.55,15955.76,662,60,No
4586,44,51529.62,27615.46,555,48,Yes
4587,40,84520.0,34014.6,690,12,No
4588,57,74955.3,13783.5,738,24,No
4589,40,49639.38,30239.92,777,48,No
4590,32,62477.93,8333.02,687,12,Yes
4591,53,74163.13,21605.39,812,48,No
4592,48,49634.79,22079.97,678,48,No
4593,28,38743.34,8128.68,592,60,Yes
4594,21,33047.12,13372.59,676,48,No
4595,57,79084.0,12594.23,666,60,Yes
4596,42,57134.06,9508.81,716,12,No
4597,26,64369.88,3000.0,699,12,No
4598,41,51386.44,18342.0,694,60,No
4599,52,40981.52,19305.81,748,36,No
4600,55,43780.49,19243.0,650,48,No
4601,35,39884.48,26125.65,718,12,No
4602,25,72749.92,4497.35,700,48,No
4603,26,82388.42,16951.6,688,36,No
4604,45,60558.66,40479.82,675,48,Yes
4605,60,37233.01,27094.05,591,36,Yes
4606,49,67448.76,27139.71,662,24,No
4607,27,78974.77,11867.24,667,36,No
4608,60,74575.0,18432.77,629,12,Yes
4609,33,59563.03,3000.0,585,60,No
4610,58,56482.77,24683.86,641,60,Yes
4611,38,59442.51,31202.39,647,48,Yes
4612,22,78378.74,8401.62,586,24,Yes
4613,28,71405.48,10728.93,586,48,No
4614,31,54213.65,19743.78,534,36,Yes
4615,53,53836.27,21226.35,701,60,No
4616,58,52774.57,15666.2,748,36,Yes
4617,47,44030.51,13477.04,681,60,Yes
4618,40,80277.57,13562.74,652,60,Yes
4619,32,48182.64,19607.75,583,60,Yes
4620,63,67354.14,24689.1,526,12,Yes
4621,51,50078.59,19605.58,678,36,Yes
4622,47,52841.64,18841.12,723,48,Yes
4623,52,58291.79,5925.97,622,24,No
4624,30,68178.64,26936.47,754,48,No
4625,23,56111.64,19588.88,632,36,No
4626,47,42911.92,16506.99,756,24,No
4627,55,60286.22,22041.11,625,48,Yes
4628,51,48499.92,13249.52,494,24,Yes
4629,35,83157.57,16673.13,724,36,No
4630,36,56100.83,20860.7,615,60,Yes
4631,33,49980.46,14571.56,572,36,Yes
4632,55,89622.01,6834.6,714,12,No
4633,31,71083.35,5532.22,618,24,No
4634,41,46548.39,23565.86,581,36,Yes
4635,31,48136.29,19751.13,772,60,No
4636,50,67112.74,19468.24,666,60,No
4637,55,60652.14,10705.58,580,36,Yes
4638,42,73352.63,19835.61,648,48,No
4639,58,50059.86,16796.36,829,36,No
4640,51,70516.64,15199.5,688,60,Yes
4641,34,26425.67,19399.59,635,36,Yes
4642,44,57683.37,22371.45,715,12,Yes
4643,52,50742.31,33999.22,648,48,Yes
4644,56,53174.3,24522.35,644,36,Yes
4645,52,58456.88,26860.5,634,60,Yes
4646,35,77077.55,28837.24,740,36,No
4647,63,42689.4,13887.82,694,36,No
4648,55,27179.35,17432.92,780,24,No
4649,23,44429.2,12760.72,701,36,Yes
4650,36,75336.54,14545.42,787,12,No
4651,25,35325.13,16574.06,726,60,Yes
4652,41,51420.79,14354.76,662,24,No
4653,30,72593.66,21792.82,671,36,No
4654,39,59123.57,23462.75,808,48,No
4655,45,76930.6,9550.86,771,12,No
4656,24,29476.57,17503.35,788,12,No
4657,49,55175.86,17590.95,609,12,Yes
4658,39,80057.66,8220.75,549,24,Yes
4659,63,43096.78,13870.84,621,36,Yes
4660,22,75522.15,26987.62,692,12,No
4661,30,56464.64,26884.62,635,36,Yes
4662,63,66511.94,6966.48,682,48,No
4663,45,78969.85,23777.03,648,36,Yes
4664,40,66447.54,8237.7,556,36,Yes
4665,39,51131.26,16788.14,710,36,No
4666,43,68430.94,19221.45,682,60,Yes
4667,44,50073.0,26022.2,773,24,No
4668,31,64100.5,18603.3,691,36,Yes
4669,54,41222.36,11889.1,735,12,No
4670,48,60436.42,10528.47,623,60,Yes
4671,25,77839.4,21343.91,704,36,No
4672,25,55518.45,14929.6,737,60,No
4673,41,76405.36,16730.45,719,24,No
4674,32,106401.44,27763.72,664,60,No
4675,24,59565.79,23479.18,705,12,No
4676,62,69212.88,32695.17,724,36,No
4677,40,67152.94,11854.42,764,12,No
4678,58,63376.55,14326.47,641,48,Yes
4679,45,71818.44,21469.5,602,60,Yes
4680,34,56278.57,34550.38,622,60,Yes
4681,31,50061.84,13641.08,690,60,Yes
4682,52,37105.16,20307.29,680,24,No
4683,31,54858.62,30569.84,724,12,No
4684,38,73521.51,20399.37,738,48,No
4685,47,45903.04,28160.03,548,24,Yes
4686,38,63700.17,35659.92,646,24,Yes
4687,43,58153.35,22360.99,695,36,No
4688,31,50689.23,23667.84,758,48,No
4689,41,32204.4,25943.56,676,60,No
4690,64,80442.82,12765.03,776,60,No
4691,25,67757.86,8147.47,719,36,No
4692,43,99979.32,21267.62,707,60,No
4693,61,76191.2,14998.96,672,12,No
4694,45,80108.16,28422.07,678,60,Yes
4695,61,33759.69,22514.38,703,12,Yes
4696,30,33497.47,28286.49,666,36,Yes
4697,42,60634.68,10386.81,758,36,No
4698,39,42778.27,28012.29,742,12,No
4699,21,49780.7,3000.0,764,60,Yes
4700,27,97893.96,11043.12,607,36,Yes
4701,24,77848.14,25057.91,605,36,Yes
4702,21,45965.17,15979.51,714,12,No
4703,35,24508.19,16749.59,674,36,No
4704,60,44700.94,20857.87,698,60,No
4705,32,51642.08,31375.64,602,36,Yes
4706,42,55181.04,4625.84,578,12,Yes
4707,42,40814.31,29989.65,696,60,No
4708,37,76947.76,30459.68,627,48,No
4709,49,49328.09,15965.01,730,12,No
4710,34,69728.67,14440.92,637,48,No
4711,40,60808.31,19056.23,618,36,No
4712,53,74077.16,14270.63,521,60,Yes
4713,63,56431.2,22758.21,767,36,No
4714,35,46125.2,23800.1,729,60,No
4715,32,51021.19,7568.72,575,24,No
4716,60,51232.72,12637.15,540,36,Yes
4717,40,90968.26,10518.89,638,36,No
4718,50,61147.58,21717.5,746,36,No
4719,58,60069.49,26978.66,643,12,Yes
4720,23,73230.4,11412.52,666,60,Yes
4721,48,59998.95,26922.21,749,60,No
4722,46,76825.14,12601.6,611,60,Yes
4723,50,54418.83,25748.98,632,12,Yes
4724,33,52895.4,17730.15,695,60,No
4725,33,45295.9,16466.39,660,36,Yes
4726,22,87750.71,29139.6,619,48,No
4727,57,58952.63,34301.53,730,24,No
4728,58,42389.36,4466.0,716,60,Yes
4729,22,62952.41,24795.49,738,12,No
4730,56,50249.19,21418.67,669,12,No
4731,46,54155.98,25263.06,557,60,Yes
4732,31,64661.3,8491.89,681,48,No
4733,28,82814.78,11325.43,598,60,Yes
4734,64,61523.78,14628.56,538,12,Yes
4735,60,49334.45,21704.53,661,24,Yes
4736,63,52426.28,14138.77,687,48,No
4737,42,69846.71,17415.82,792,60,No
4738,40,30624.89,26644.22,596,24,Yes
4739,28,44359.77,36390.51,727,60,No
4740,49,63189.69,26073.6,568,48,Yes
4741,60,34399.96,26875.16,769,12,Yes
4742,46,55312.23,18545.19,631,48,Yes
4743,50,52826.02,12875.17,657,36,No
4744,37,73161.73,17392.34,657,60,No
4745,40,56245.77,19536.78,733,24,No
4746,36,77800.37,10718.9,578,24,Yes
4747,63,61183.1,26520.97,668,48,Yes
4748,27,86646.77,32155.6,635,48,No
4749,36,39187.67,20979.38,834,48,No
4750,47,84256.9,28672.59,604,24,No
4751,43,53833.09,29667.46,499,12,Yes
4752,44,82109.25,11722.8,799,24,No
4753,29,77778.52,6097.55,714,12,No
4754,55,20000.0,16007.87,625,48,Yes
4755,40,67187.52,20767.06,678,36,Yes
4756,57,74964.3,10430.95,624,24,Yes
4757,62,79928.89,31377.79,543,48,Yes
4758,37,42350.44,35590.41,669,24,Yes
4759,51,68855.14,21433.58,668,48,Yes
4760,28,62926.11,12145.62,704,24,No
4761,35,66471.13,23890.36,612,60,Yes
4762,51,74984.05,12120.48,626,24,Yes
4763,50,77350.65,29144.75,654,60,No
4764,40,50163.86,18148.55,611,12,Yes
4765,59,63981.29,25818.02,760,24,No
4766,32,60617.03,27215.18,739,12,No
4767,37,56409.71,24303.66,644,36,Yes
4768,62,57843.37,34282.25,717,60,No
4769,50,62939.81,21426.18,593,24,No
4770,49,50970.28,15974.44,648,12,Yes
4771,39,73245.55,3182.48,782,48,No
4772,31,79039.62,3000.0,725,12,Yes
4773,54,47691.35,25216.3,700,24,No
4774,27,79774.95,18529.25,655,36,No
4775,64,47719.6,13476.83,677,60,Yes
4776,54,73466.8,11088.76,577,48,Yes
4777,40,79747.18,25927.63,657,12,No
4778,58,58582.34,12131.72,706,24,Yes
4779,44,47842.53,33045.29,678,24,No
4780,30,51169.76,38807.89,678,60,No
4781,52,65427.85,12799.71,634,48,Yes
4782,35,89469.82,25358.6,616,12,Yes
4783,57,34609.01,23520.17,610,12,Yes
4784,40,61503.63,12098.81,662,12,No
4785,23,58678.92,12144.1,731,60,No
4786,57,53152.17,19019.27,620,60,No
4787,60,58788.27,10892.88,683,48,No
4788,28,51867.05,28730.06,681,12,No
4789,60,78647.33,18031.12,745,12,No
4790,64,80137.41,11034.97,681,48,No
4791,43,61322.03,19288.09,576,48,Yes
4792,60,57882.82,23731.39,829,48,No
4793,31,52604.45,14204.42,748,24,No
4794,28,61354.22,4055.27,714,48,No
4795,49,87717.47,21010.94,640,36,No
4796,50,58443.99,10264.0,658,60,Yes
4797,30,47408.51,13650.01,580,48,Yes
4798,59,54033.57,23752.84,657,24,No
4799,48,71302.05,15296.81,692,36,Yes
4800,56,49233.95,18871.11,678,24,No
4801,33,59494.41,31624.41,803,24,No
4802,52,67093.25,17183.7,727,24,No
4803,56,50372.06,36170.53,748,24,No
4804,57,33533.91,25919.32,718,12,No
4805,46,43929.22,12549.01,691,60,No
4806,42,47118.5,16189.17,712,12,No
4807,24,56567.59,9898.86,541,36,Yes
4808,51,60664.49,25099.65,662,12,No
4809,38,72355.52,30596.12,582,36,Yes
4810,58,41591.16,17132.85,597,48,No
4811,44,70174.3,5108.84,764,36,No
4812,43,54436.15,22883.76,605,12,Yes
4813,42,33216.79,13104.14,587,12,Yes
4814,22,60203.6,14314.65,707,36,No
4815,51,79744.01,22492.22,675,12,Yes
4816,31,73246.72,29855.87,711,36,Yes
4817,48,58855.94,25916.01,803,24,No
4818,52,76886.56,23436.01,720,60,No
4819,25,62883.34,18741.98,571,36,Yes
4820,58,74717.83,9436.51,745,24,No
4821,30,35075.96,22783.54,665,24,Yes
4822,60,41254.91,25741.84,692,24,Yes
4823,44,70935.54,15239.34,564,24,No
4824,55,83089.24,17069.09,715,36,No
4825,64,66259.44,28880.42,589,12,Yes
4826,43,52539.95,16860.2,717,24,No
4827,37,47242.26,17835.51,629,48,No
4828,21,55270.27,19292.8,731,24,No
4829,51,78204.55,25324.46,589,12,Yes
4830,51,54862.09,22346.65,571,12,Yes
4831,62,75716.42,21754.1,642,60,Yes
4832,62,69788.6,32142.95,699,60,No
4833,54,85708.89,16723.85,600,24,Yes
4834,29,63003.93,12395.73,694,24,No
4835,42,59256.05,28176.78,741,60,No
4836,33,76465.08,21847.45,587,24,Yes
4837,45,45971.06,15286.03,694,48,Yes
4838,38,53339.75,17121.08,718,36,No
4839,32,34799.93,9808.56,666,60,Yes
4840,60,41185.13,21853.44,674,60,No
4841,37,88850.58,8308.63,581,12,Yes
4842,35,70384.72,25456.22,711,24,No
4843,62,39439.48,15820.79,684,60,No
4844,35,77922.43,8847.75,691,60,No
4845,35,49444.54,28777.99,825,48,No
4846,59,69614.26,38051.16,666,24,No
4847,33,69390.2,23498.56,703,36,No
4848,37,84974.86,17716.63,770,48,No
4849,52,51934.05,12319.45,677,36,No
4850,29,48896.56,22094.68,630,12,Yes
4851,60,20000.0,25093.86,708,60,Yes
4852,40,58173.4,20055.15,632,48,Yes
4853,46,70879.95,27163.5,764,36,No
4854,47,72929.61,32111.12,716,24,Yes
4855,41,78785.99,9922.49,620,12,No
4856,38,64347.09,22352.39,593,12,No
4857,33,67571.72,4773.34,691,60,Yes
4858,36,61021.81,13487.61,698,60,No
4859,29,70611.82,25758.91,593,36,Yes
4860,32,45986.36,19625.56,735,36,No
4861,64,38873.03,7112.81,727,12,No
4862,58,47568.93,28399.29,704,36,No
4863,39,63204.36,15654.13,733,60,No
4864,27,40493.63,26807.1,611,12,Yes
4865,55,50501.34,24101.46,615,12,No
4866,38,50980.59,13334.98,662,24,Yes
4867,36,71727.32,26951.25,636,24,Yes
4868,59,69901.43,22548.93,715,36,No
4869,24,61057.29,21400.38,736,36,No
4870,45,66765.97,16254.79,631,60,No
4871,52,67061.86,11178.21,619,60,Yes
4872,60,54545.71,16650.56,740,24,No
4873,33,51862.51,16476.41,611,12,Yes
4874,37,83050.3,26812.95,660,48,Yes
4875,57,22663.08,6808.12,609,48,Yes
4876,26,48880.45,31765.72,639,36,Yes
4877,39,56943.26,32204.76,575,48,Yes
4878,33,68399.27,14871.97,770,48,No
4879,46,77032.6,31212.59,751,24,Yes
4880,34,87850.97,11955.34,624,12,Yes
4881,51,58624.34,29017.0,712,60,No
4882,24,59628.97,13442.73,579,24,Yes
4883,59,65439.15,28267.5,724,60,Yes
4884,28,52033.19,8500.85,618,24,Yes
4885,45,42236.44,28662.82,765,24,No
4886,33,58556.24,30308.64,716,48,No
4887,52,71180.58,8243.42,654,60,Yes
4888,58,56356.15,34058.08,651,24,Yes
4889,58,66201.53,28147.97,690,48,No
4890,48,31967.74,4016.06,615,36,No
4891,50,60276.07,16080.32,759,60,No
4892,23,53948.3,28300.81,701,24,No
4893,48,40873.14,25784.89,748,36,No
4894,23,69858.19,20894.3,509,48,Yes
4895,54,87684.68,27423.72,681,24,Yes
4896,36,74849.38,13007.77,697,48,No
4897,42,75806.24,20378.9,680,48,No
4898,52,70687.16,13235.35,682,48,No
4899,58,69696.77,21078.47,658,60,Yes
4900,28,33008.52,28008.25,838,36,No
4901,28,58080.74,26252.48,697,36,No
4902,26,67630.05,21783.12,689,12,No
4903,34,67971.07,27917.55,746,24,No
4904,52,79075.59,28705.42,641,48,Yes
4905,55,44514.04,34378.58,590,24,Yes
4906,30,69109.07,29339.75,744,36,No
4907,23,44024.38,25251.38,657,36,Yes
4908,32,56824.51,27472.73,775,48,No
4909,51,59070.55,21948.48,771,60,No
4910,49,72938.56,17760.4,517,48,Yes
4911,25,71174.3,26940.87,685,48,No
4912,45,61804.96,26056.99,755,12,No
4913,61,27719.44,22335.64,557,60,Yes
4914,51,66672.51,18443.25,706,24,No
4915,41,55984.85,17999.57,726,60,No
4916,40,80877.09,16730.32,676,48,No
4917,59,77302.4,30045.66,677,48,No
4918,42,45929.66,29427.42,764,48,Yes
4919,24,68732.61,29084.02,575,48,Yes
4920,33,69028.66,11585.13,738,48,No
4921,62,67937.75,17125.67,712,60,No
4922,40,65993.72,17940.87,771,48,No
4923,33,69452.32,15150.84,614,36,Yes
4924,37,82522.29,34900.76,783,36,No
4925,56,51729.3,23203.72,583,12,Yes
4926,53,46412.86,22628.87,657,24,No
4927,21,71740.73,16272.64,599,36,No
4928,35,31749.57,26896.74,731,12,No
4929,33,69810.36,37532.29,627,60,Yes
4930,37,67154.08,20647.61,759,24,No
4931,44,24817.46,18131.88,562,48,Yes
4932,28,50454.95,19275.32,649,48,No
4933,47,83639.62,17423.58,805,60,No
4934,43,38142.35,19977.07,627,24,Yes
4935,28,63188.87,15108.21,754,36,No
4936,28,44926.42,12907.61,729,24,No
4937,46,49365.81,19830.09,588,12,Yes
4938,33,88744.78,20648.79,695,60,No
4939,59,61851.67,17815.08,787,36,No
4940,57,67754.26,31655.83,651,24,Yes
4941,48,58313.03,23323.93,632,24,Yes
4942,45,37273.0,25939.67,703,36,No
4943,36,42226.15,26152.18,665,12,No
4944,22,77676.45,20837.17,575,12,Yes
4945,38,62293.38,21749.21,664,24,No
4946,37,48445.67,13118.66,646,48,No
4947,50,59669.22,25247.86,671,36,Yes
4948,59,69923.97,17333.48,512,12,Yes
4949,33,66817.33,14881.99,706,12,No
4950,52,48453.16,30415.73,566,12,Yes
4951,49,36370.45,9342.07,732,60,No
4952,50,53894.3,33752.61,755,48,Yes
4953,38,76635.73,33119.45,541,12,Yes
4954,33,72815.65,18222.07,771,48,Yes
4955,63,66156.05,34281.59,672,24,No
4956,41,57436.79,12893.26,755,24,No
4957,50,52248.8,27952.71,745,60,No
4958,41,57715.07,20134.4,579,48,Yes
4959,37,71726.57,5548.85,620,36,Yes
4960,60,75152.86,14951.91,793,60,No
4961,39,56073.2,18603.98,593,12,Yes
4962,35,98043.47,26232.05,705,24,No
4963,29,61386.06,16183.34,627,24,Yes
4964,30,54795.67,17814.84,617,36,Yes
4965,64,82135.04,24327.87,679,60,No
4966,51,29425.55,23904.77,833,48,Yes
4967,43,67200.51,19266.2,734,24,No
4968,50,58908.02,17577.24,606,12,Yes
4969,53,81722.76,27514.45,694,36,No
4970,29,69073.85,17532.27,550,36,Yes
4971,21,62086.53,10484.91,522,36,Yes
4972,64,69939.51,16844.8,692,12,No
4973,55,44166.27,24374.53,730,36,Yes
4974,31,74502.3,18805.68,789,48,No
4975,54,39831.21,15977.89,706,48,No
4976,36,65377.46,9961.58,680,60,No
4977,29,60534.22,18848.51,656,60,Yes
4978,52,33554.18,21823.3,717,48,Yes
4979,35,61034.13,11940.92,595,12,Yes
4980,32,64229.8,18485.7,633,60,Yes
4981,53,50176.86,11248.83,597,36,Yes
4982,34,44813.67,18969.77,643,48,Yes
4983,28,67382.66,33803.96,629,24,Yes
4984,28,65434.73,21373.71,625,12,Yes
4985,47,63402.29,7347.41,635,12,No
4986,32,60132.63,22649.04,695,48,No
4987,21,51501.55,30494.51,769,24,No
4988,63,94082.72,8927.55,700,12,No
4989,60,55525.04,11636.05,640,60,No
4990,62,47023.3,22066.79,711,24,No
4991,31,60816.41,19303.08,688,36,No
4992,59,57285.88,29689.35,692,60,Yes
4993,63,55177.31,18554.9,678,24,No
4994,51,88114.14,26603.58,801,48,No
4995,37,43053.78,32224.83,687,12,Yes
4996,53,60561.56,13059.29,641,60,No
4997,52,44059.9,25981.38,626,48,No
4998,49,51884.63,16793.11,743,24,No
4999,41,86041.74,3000.0,597,36,No
5000,41,64221.68,23811.01,775,12,No
